600824,益民集团,上海益民商业集团股份有限公司,百货
600825,新华传媒,上海新华传媒股份有限公司,平面媒体
600826,兰生股份,上海兰生股份有限公司,贸易
600827,百联股份,上海百联集团股份有限公司,百货
600828,茂业商业,茂业商业股份有限公司,百货
600829,人民同泰,哈药集团人民同泰医药股份有限公司,医药商业
600830,香溢融通,香溢融通控股集团股份有限公司,其他非银行金融
600831,广电网络,陕西广电网络传媒(集团)股份有限公司,有线电视
600833,第一医药,上海第一医药股份有限公司,医药商业
600834,申通地铁,上海申通地铁股份有限公司,轨道交通
600835,上海机电,上海机电股份有限公司,电梯设备
600836,界龙实业,上海界龙实业集团股份有限公司,包装印刷
600837,海通证券,海通证券股份有限公司,证券
600838,上海九百,上海九百股份有限公司,百货
600839,四川长虹,四川长虹电器股份有限公司,电视机
600841,上柴股份,上海柴油机股份有限公司,内燃机
600843,上工申贝,上工申贝(集团)股份有限公司,纺织服装机械
600844,丹化科技,丹化化工科技股份有限公司,其他化学制品
600845,宝信软件,上海宝信软件股份有限公司,行业应用软件
600846,同济科技,上海同济科技实业股份有限公司,房屋建筑
600847,万里股份,重庆万里新能源股份有限公司,电池
600848,上海临港,上海临港控股股份有限公司,园区开发
600850,华东电脑,上海华东电脑股份有限公司,PC、服务器及硬件
600851,海欣股份,上海海欣集团股份有限公司,医药商业
600853,龙建股份,龙建路桥股份有限公司,路桥建设
600854,春兰股份,江苏春兰制冷设备股份有限公司,压缩机
600855,航天长峰,北京航天长峰股份有限公司,专用计算机设备
600856,中天能源,长春中天能源股份有限公司,燃气
600857,宁波中百,宁波中百股份有限公司,百货
600858,银座股份,银座集团股份有限公司,百货
600859,王府井,王府井集团股份有限公司,百货
600860,京城股份,北京京城机电股份有限公司,金属制品
600861,北京城乡,北京城乡商业(集团)股份有限公司,百货
600862,中航高科,中航航空高科技股份有限公司,非金属新材料
600863,内蒙华电,内蒙古蒙电华能热电股份有限公司,火电
600864,哈投股份,哈尔滨哈投投资股份有限公司,其他发电
600865,百大集团,百大集团股份有限公司,百货
600866,星湖科技,广东肇庆星湖生物科技股份有限公司,食品添加剂
600867,通化东宝,通化东宝药业股份有限公司,生物医药
600868,梅雁吉祥,广东梅雁吉祥水电股份有限公司,水电
600869,智慧能源,远东智慧能源股份有限公司,电线电缆
600870,*ST厦华,厦门华侨电子股份有限公司,电视机
600871,*ST油服,中石化石油工程技术服务股份有限公司,油田服务
600872,中炬高新,中炬高新技术实业(集团)股份有限公司,调味品
600873,梅花生物,梅花生物科技集团股份有限公司,食品添加剂
600874,创业环保,天津创业环保集团股份有限公司,自来水供水、中水及供热供冷服务
600875,东方电气,东方电气股份有限公司,输配电设备
600876,洛阳玻璃,洛阳玻璃股份有限公司,玻璃
600877,ST嘉陵,中国嘉陵工业股份有限公司(集团),摩托车
600879,航天电子,航天时代电子技术股份有限公司,航天装备
600880,博瑞传播,成都博瑞传播股份有限公司,营销服务
600881,亚泰集团,吉林亚泰(集团)股份有限公司,水泥
600882,妙可蓝多,上海妙可蓝多食品科技股份有限公司,乳制品
600883,博闻科技,云南博闻科技实业股份有限公司,水泥
600884,杉杉股份,宁波杉杉股份有限公司,电池
600885,宏发股份,宏发科技股份有限公司,电气自控设备
600886,国投电力,国投电力控股股份有限公司,火电
600887,伊利股份,内蒙古伊利实业集团股份有限公司,乳制品
600888,新疆众和,新疆众和股份有限公司,铝
600889,南京化纤,南京化纤股份有限公司,粘胶纤维
600890,中房股份,中房置业股份有限公司,房地产开发
600891,秋林集团,哈尔滨秋林集团股份有限公司,珠宝首饰
600892,大晟文化,大晟时代文化投资股份有限公司,游戏
600893,航发动力,中国航发动力股份有限公司,航天装备
600894,广日股份,广州广日股份有限公司,电梯设备
600895,张江高科,上海张江高科技园区开发股份有限公司,园区开发
600896,*ST海投,览海医疗产业投资股份有限公司,融资租赁、医疗服务
600897,厦门空港,元翔(厦门)国际航空港股份有限公司,机场
600898,国美通讯,国美通讯设备股份有限公司,通信配套服务
600900,长江电力,中国长江电力股份有限公司,水电
600901,江苏租赁,江苏金融租赁股份有限公司,--
600903,贵州燃气,贵州燃气集团股份有限公司,--
600908,无锡银行,无锡农村商业银行股份有限公司,银行
600909,华安证券,华安证券股份有限公司,证券
600917,重庆燃气,重庆燃气集团股份有限公司,燃气
600919,江苏银行,江苏银行股份有限公司,银行
600926,杭州银行,杭州银行股份有限公司,银行
600929,湖南盐业,湖南盐业股份有限公司,--
600933,爱柯迪,爱柯迪股份有限公司,--
600936,广西广电,广西广播电视信息网络股份有限公司,有线电视
600939,重庆建工,重庆建工集团股份有限公司,专业工程
600958,东方证券,东方证券股份有限公司,证券
600959,江苏有线,江苏省广电有线信息网络股份有限公司,有线电视
600960,渤海汽车,渤海汽车系统股份有限公司,汽车零部件
600961,株冶集团,株洲冶炼集团股份有限公司,铅锌
600962,国投中鲁,国投中鲁果汁股份有限公司,果汁饮料
600963,岳阳林纸,岳阳林纸股份有限公司,造纸
600965,福成股份,河北福成五丰食品股份有限公司,畜牧养殖
600966,博汇纸业,山东博汇纸业股份有限公司,造纸
600967,内蒙一机,内蒙古第一机械集团股份有限公司,军品、铁路车辆、车辆零部件、石油机械、工程机械等
600969,郴电国际,湖南郴电国际发展股份有限公司,水电
600970,中材国际,中国中材国际工程股份有限公司,专业工程
600971,恒源煤电,安徽恒源煤电股份有限公司,煤炭开采洗选
600973,宝胜股份,宝胜科技创新股份有限公司,电线电缆
600975,新五丰,湖南新五丰股份有限公司,畜牧养殖
600976,健民集团,健民药业集团股份有限公司,中药生产
600977,中国电影,中国电影股份有限公司,影视
600978,宜华生活,宜华生活科技股份有限公司,家具制造
600979,广安爱众,四川广安爱众股份有限公司,水电
600980,北矿科技,北矿科技股份有限公司,磁性材料
600981,汇鸿集团,江苏汇鸿国际集团股份有限公司,贸易
600982,宁波热电,宁波热电股份有限公司,其他发电
600983,惠而浦,惠而浦(中国)股份有限公司,冰箱、洗衣机
600984,建设机械,陕西建设机械股份有限公司,工程机械
600985,淮北矿业,淮北矿业控股股份有限公司,民爆用品
600986,科达股份,科达集团股份有限公司,营销服务
600987,航民股份,浙江航民股份有限公司,印染
600988,赤峰黄金,赤峰吉隆黄金矿业股份有限公司,黄金
600990,四创电子,安徽四创电子股份有限公司,其他电子器件
600992,贵绳股份,贵州钢绳股份有限公司,金属制品
600993,马应龙,马应龙药业集团股份有限公司,中药生产
600995,文山电力,云南文山电力股份有限公司,水电
600996,贵广网络,贵州省广播电视信息网络股份有限公司,有线电视
600997,开滦股份,开滦能源化工股份有限公司,煤炭开采洗选
600998,九州通,九州通医药集团股份有限公司,医药商业
600999,招商证券,招商证券股份有限公司,证券
601000,唐山港,唐山港集团股份有限公司,港口
601001,大同煤业,大同煤业股份有限公司,煤炭开采洗选
601002,晋亿实业,晋亿实业股份有限公司,基础件
601003,柳钢股份,柳州钢铁股份有限公司,普钢
601005,重庆钢铁,重庆钢铁股份有限公司,特钢
601006,大秦铁路,大秦铁路股份有限公司,铁路运输
601007,金陵饭店,金陵饭店股份有限公司,酒店
601008,连云港,江苏连云港港口股份有限公司,港口
601009,南京银行,南京银行股份有限公司,银行
601010,文峰股份,文峰大世界连锁发展股份有限公司,百货
601011,宝泰隆,宝泰隆新材料股份有限公司,焦炭
601012,隆基股份,隆基绿能科技股份有限公司,太阳能
601015,陕西黑猫,陕西黑猫焦化股份有限公司,焦炭
601016,节能风电,中节能风力发电股份有限公司,新能源发电
601018,宁波港,宁波舟山港股份有限公司,港口
601019,山东出版,山东出版传媒股份有限公司,--
601020,华钰矿业,西藏华钰矿业股份有限公司,铅锌
601021,春秋航空,春秋航空股份有限公司,航空
601028,玉龙股份,江苏玉龙钢管股份有限公司,金属制品
601038,一拖股份,第一拖拉机股份有限公司,农用机械
601058,赛轮轮胎,赛轮集团股份有限公司,轮胎
601066,中信建投,中信建投证券股份有限公司,--
601068,中铝国际,中铝国际工程股份有限公司,--
601069,西部黄金,西部黄金股份有限公司,其他有色金属
601086,国芳集团,甘肃国芳工贸(集团)股份有限公司,--
601088,中国神华,中国神华能源股份有限公司,煤炭开采洗选
601098,中南传媒,中南出版传媒集团股份有限公司,平面媒体
601099,太平洋,太平洋证券股份有限公司,证券
601100,恒立液压,江苏恒立液压股份有限公司,基础件
601101,昊华能源,北京昊华能源股份有限公司,煤炭开采洗选
601106,中国一重,中国第一重型机械股份公司,矿山冶金机械
601107,四川成渝,四川成渝高速公路股份有限公司,高速公路
601108,财通证券,财通证券股份有限公司,--
601111,中国国航,中国国际航空股份有限公司,航空
601113,华鼎股份,义乌华鼎锦纶股份有限公司,锦纶
601116,三江购物,三江购物俱乐部股份有限公司,超市
601117,中国化学,中国化学工程股份有限公司,专业工程
601118,海南橡胶,海南天然橡胶产业集团股份有限公司,种植业
601126,四方股份,北京四方继保自动化股份有限公司,电气自控设备
601127,小康股份,重庆小康工业集团股份有限公司,乘用车
601128,常熟银行,江苏常熟农村商业银行股份有限公司,银行
601137,博威合金,宁波博威合金材料股份有限公司,其他金属新材料
601138,工业富联,富士康工业互联网股份有限公司,--
601139,深圳燃气,深圳市燃气集团股份有限公司,燃气
601155,新城控股,新城控股集团股份有限公司,房地产开发
601158,重庆水务,重庆水务集团股份有限公司,给排水工程
601162,天风证券,天风证券股份有限公司,--
601163,三角轮胎,三角轮胎股份有限公司,轮胎
601166,兴业银行,兴业银行股份有限公司,银行
601168,西部矿业,西部矿业股份有限公司,铅锌
601169,北京银行,北京银行股份有限公司,银行
601177,杭齿前进,杭州前进齿轮箱集团股份有限公司,基础件
601179,中国西电,中国西电电气股份有限公司,其他输变电设备
601186,中国铁建,中国铁建股份有限公司,铁路城轨建设
601188,龙江交通,黑龙江交通发展股份有限公司,高速公路
601198,东兴证券,东兴证券股份有限公司,证券
601199,江南水务,江苏江南水务股份有限公司,自来水
601200,上海环境,上海环境集团股份有限公司,固废处理
601208,东材科技,四川东材科技集团股份有限公司,化学新材料
601211,国泰君安,国泰君安证券股份有限公司,证券
601212,白银有色,白银有色集团股份有限公司,铜
601216,君正集团,内蒙古君正能源化工集团股份有限公司,氯碱
601218,吉鑫科技,江苏吉鑫风能科技股份有限公司,风能
601222,林洋能源,江苏林洋能源股份有限公司,电气仪表
601225,陕西煤业,陕西煤业股份有限公司,煤炭开采洗选
601226,华电重工,华电重工股份有限公司,专业工程
601228,广州港,广州港股份有限公司,港口
601229,上海银行,上海银行股份有限公司,银行
601231,环旭电子,环旭电子股份有限公司,电子零部件
601233,桐昆股份,桐昆集团股份有限公司,涤纶
601238,广汽集团,广州汽车集团股份有限公司,乘用车
601258,庞大集团,庞大汽贸集团股份有限公司,汽车销售
601288,农业银行,中国农业银行股份有限公司,银行
601311,骆驼股份,骆驼集团股份有限公司,汽车零部件
601313,江南嘉捷,江南嘉捷电梯股份有限公司,电梯设备
601318,中国平安,中国平安保险(集团)股份有限公司,保险
601319,中国人保,中国人民保险集团股份有限公司,--
601326,秦港股份,秦皇岛港股份有限公司,港口
601328,交通银行,交通银行股份有限公司,银行
601330,绿色动力,绿色动力环保集团股份有限公司,--
601333,广深铁路,广深铁路股份有限公司,铁路运输
601336,新华保险,新华人寿保险股份有限公司,保险
601339,百隆东方,百隆东方股份有限公司,棉纺
601360,三六零,三六零安全科技股份有限公司,--
601366,利群股份,利群商业集团股份有限公司,百货
601368,绿城水务,广西绿城水务股份有限公司,供水、污水处理
601369,陕鼓动力,西安陕鼓动力股份有限公司,其他通用机械
601375,中原证券,中原证券股份有限公司,证券
601377,兴业证券,兴业证券股份有限公司,证券
601388,怡球资源,怡球金属资源再生(中国)股份有限公司,铝
601390,中国中铁,中国中铁股份有限公司,铁路城轨建设
601398,工商银行,中国工商银行股份有限公司,银行
601500,通用股份,江苏通用科技股份有限公司,轮胎
601515,东风股份,汕头东风印刷股份有限公司,包装印刷
601518,吉林高速,吉林高速公路股份有限公司,高速公路
601519,大智慧,上海大智慧股份有限公司,行业应用软件
601555,东吴证券,东吴证券股份有限公司,证券
601558,ST锐电,华锐风电科技(集团)股份有限公司,风能
601566,九牧王,九牧王股份有限公司,男装
601567,三星医疗,宁波三星医疗电气股份有限公司,电气仪表
601577,长沙银行,长沙银行股份有限公司,--
601579,会稽山,会稽山绍兴酒股份有限公司,黄酒
601588,北辰实业,北京北辰实业股份有限公司,房地产开发
601595,上海电影,上海电影股份有限公司,影视
601599,鹿港文化,江苏鹿港文化股份有限公司,毛纺
601600,中国铝业,中国铝业股份有限公司,铝
601601,中国太保,中国太平洋保险(集团)股份有限公司,保险
601606,长城军工,安徽长城军工股份有限公司,--
601607,上海医药,上海医药集团股份有限公司,医药商业
601608,中信重工,中信重工机械股份有限公司,矿山冶金机械
601611,中国核建,中国核工业建设股份有限公司,专业工程
601616,广电电气,上海广电电气(集团)股份有限公司,其他输变电设备
601618,中国中冶,中国冶金科工股份有限公司,专业工程
601619,嘉泽新能,宁夏嘉泽新能源股份有限公司,新能源发电
601628,中国人寿,中国人寿保险股份有限公司,保险
601633,长城汽车,长城汽车股份有限公司,乘用车
601636,旗滨集团,株洲旗滨集团股份有限公司,玻璃
601666,平煤股份,平顶山天安煤业股份有限公司,煤炭开采洗选
601668,中国建筑,中国建筑股份有限公司,房屋建筑
601669,中国电建,中国电力建设股份有限公司,水利建设
601677,明泰铝业,河南明泰铝业股份有限公司,铝
601678,滨化股份,滨化集团股份有限公司,聚氨酯
601688,华泰证券,华泰证券股份有限公司,证券
601689,拓普集团,宁波拓普集团股份有限公司,汽车零部件
601699,潞安环能,山西潞安环保能源开发股份有限公司,煤炭开采洗选
601700,风范股份,常熟风范电力设备股份有限公司,其他输变电设备
601717,郑煤机,郑州煤矿机械集团股份有限公司,矿山冶金机械
601718,际华集团,际华集团股份有限公司,职业装
601727,上海电气,上海电气集团股份有限公司,锅炉
601766,中国中车,中国中车股份有限公司,轨道交通设备
601777,力帆股份,力帆实业(集团)股份有限公司,乘用车
601788,光大证券,光大证券股份有限公司,证券
601789,宁波建工,宁波建工股份有限公司,房屋建筑
601798,*ST蓝科,甘肃蓝科石化高新装备股份有限公司,其他专用机械
601799,星宇股份,常州星宇车灯股份有限公司,汽车零部件
601800,中国交建,中国交通建设股份有限公司,路桥建设
601801,皖新传媒,安徽新华传媒股份有限公司,平面媒体
601808,中海油服,中海油田服务股份有限公司,油田服务
601811,新华文轩,新华文轩出版传媒股份有限公司,文化用品
601818,光大银行,中国光大银行股份有限公司,银行
601828,美凯龙,红星美凯龙家居集团股份有限公司,--
601838,成都银行,成都银行股份有限公司,--
601857,中国石油,中国石油天然气股份有限公司,石油加工
601858,中国科传,中国科技出版传媒股份有限公司,平面媒体
601866,中远海发,中远海运发展股份有限公司,航运
601869,长飞光纤,长飞光纤光缆股份有限公司,--
601872,招商轮船,招商局能源运输股份有限公司,航运
601877,正泰电器,浙江正泰电器股份有限公司,其他输变电设备
601878,浙商证券,浙商证券股份有限公司,证券
601880,大连港,大连港股份有限公司,港口
601881,中国银河,中国银河证券股份有限公司,证券
601882,海天精工,宁波海天精工股份有限公司,机床设备
601886,江河集团,江河创建集团股份有限公司,装修装饰
601888,中国国旅,中国国旅股份有限公司,旅游服务
601890,亚星锚链,江苏亚星锚链股份有限公司,船舶制造
601898,中煤能源,中国中煤能源股份有限公司,煤炭开采洗选
601899,紫金矿业,紫金矿业集团股份有限公司,黄金
601900,南方传媒,南方出版传媒股份有限公司,平面媒体
601901,方正证券,方正证券股份有限公司,证券
601908,京运通,北京京运通科技股份有限公司,新能源发电
601918,新集能源,中煤新集能源股份有限公司,煤炭开采洗选
601919,中远海控,中远海运控股股份有限公司,航运
601928,凤凰传媒,江苏凤凰出版传媒股份有限公司,平面媒体
601929,吉视传媒,吉视传媒股份有限公司,有线电视
601933,永辉超市,永辉超市股份有限公司,超市
601939,建设银行,中国建设银行股份有限公司,银行
601949,中国出版,中国出版传媒股份有限公司,平面媒体
601952,苏垦农发,江苏省农垦农业发展股份有限公司,种植业
601958,金钼股份,金堆城钼业股份有限公司,其他稀有小金属
601965,中国汽研,中国汽车工程研究院股份有限公司,汽车服务
601966,玲珑轮胎,山东玲珑轮胎股份有限公司,轮胎
601968,宝钢包装,上海宝钢包装股份有限公司,包装印刷
601969,海南矿业,海南矿业股份有限公司,铁矿石
601985,中国核电,中国核能电力股份有限公司,新能源发电
601988,中国银行,中国银行股份有限公司,银行
601989,中国重工,中国船舶重工股份有限公司,船舶制造
601990,南京证券,南京证券股份有限公司,--
601991,大唐发电,大唐国际发电股份有限公司,火电
601992,金隅集团,北京金隅集团股份有限公司,水泥
601996,丰林集团,广西丰林木业集团股份有限公司,木材加工
601997,贵阳银行,贵阳银行股份有限公司,银行
601998,中信银行,中信银行股份有限公司,银行
601999,出版传媒,北方联合出版传媒(集团)股份有限公司,平面媒体
603000,人民网,人民网股份有限公司,网络媒体
603001,奥康国际,浙江奥康鞋业股份有限公司,鞋帽
603002,宏昌电子,宏昌电子材料股份有限公司,半导体材料
603003,龙宇燃油,上海龙宇燃油股份有限公司,石油天然气贸易
603005,晶方科技,苏州晶方半导体科技股份有限公司,集成电路
603006,联明股份,上海联明机械股份有限公司,汽车零部件
603007,花王股份,花王生态工程股份有限公司,园林工程
603008,喜临门,喜临门家具股份有限公司,家具制造
603009,北特科技,上海北特科技股份有限公司,汽车零部件
603010,万盛股份,浙江万盛股份有限公司,其他化学制品
603011,合锻智能,合肥合锻智能制造股份有限公司,机床设备
603012,创力集团,上海创力集团股份有限公司,矿山冶金机械
603013,亚普股份,亚普汽车部件股份有限公司,--
603015,弘讯科技,宁波弘讯科技股份有限公司,其他专用机械
603016,新宏泰,无锡新宏泰电器科技股份有限公司,其他输变电设备
603017,中衡设计,中衡设计集团股份有限公司,专业工程
603018,中设集团,中设设计集团股份有限公司,调查与咨询服务
603019,中科曙光,曙光信息产业股份有限公司,专用计算机设备
603020,爱普股份,爱普香料集团股份有限公司,食品添加剂
603021,山东华鹏,山东华鹏玻璃股份有限公司,玻璃
603022,新通联,上海新通联包装股份有限公司,包装印刷
603023,威帝股份,哈尔滨威帝电子股份有限公司,汽车零部件
603025,大豪科技,北京大豪科技股份有限公司,电子零部件
603026,石大胜华,山东石大胜华化工集团股份有限公司,聚氨酯
603027,千禾味业,千禾味业食品股份有限公司,调味品
603028,赛福天,江苏赛福天钢索股份有限公司,钢结构
603029,天鹅股份,山东天鹅棉业机械股份有限公司,农用机械
603030,全筑股份,上海全筑建筑装饰集团股份有限公司,装修装饰
603031,安德利,安徽安德利百货股份有限公司,超市
603032,德新交运,德力西新疆交通运输集团股份有限公司,公交
603033,三维股份,浙江三维橡胶制品股份有限公司,其他橡胶制品
603035,常熟汽饰,常熟市汽车饰件股份有限公司,汽车零部件
603036,如通股份,江苏如通石油机械股份有限公司,石油钻采设备
603037,凯众股份,上海凯众材料科技股份有限公司,汽车零部件
603038,华立股份,东莞市华立实业股份有限公司,装修装饰材料
603039,泛微网络,上海泛微网络科技股份有限公司,行业应用软件
603040,新坐标,杭州新坐标科技股份有限公司,汽车零部件
603041,美思德,江苏美思德化学股份有限公司,聚氨酯
603042,华脉科技,南京华脉科技股份有限公司,通信传输设备
603043,广州酒家,广州酒家集团股份有限公司,冷冻食品
603045,福达合金,福达合金材料股份有限公司,--
603050,科林电气,石家庄科林电气股份有限公司,电气自控设备
603055,台华新材,浙江台华新材料股份有限公司,--
603056,德邦股份,德邦物流股份有限公司,--
603058,永吉股份,贵州永吉印务股份有限公司,包装印刷
603059,倍加洁,倍加洁集团股份有限公司,--
603060,国检集团,中国建材检验认证集团股份有限公司,专业工程
603063,禾望电气,深圳市禾望电气股份有限公司,电气自控设备
603066,音飞储存,南京音飞储存设备(集团)股份有限公司,仓储
603067,振华股份,湖北振华化学股份有限公司,无机盐
603069,海汽集团,海南海汽运输集团股份有限公司,城市客运
603076,乐惠国际,宁波乐惠国际工程装备股份有限公司,--
603077,和邦生物,四川和邦生物科技股份有限公司,纯碱
603078,江化微,江阴江化微电子材料股份有限公司,其他化学制品
603079,圣达生物,浙江圣达生物药业股份有限公司,饲料添加剂
603080,新疆火炬,新疆火炬燃气股份有限公司,--
603081,大丰实业,浙江大丰实业股份有限公司,舞台机械
603083,剑桥科技,上海剑桥科技股份有限公司,--
603085,天成自控,浙江天成自控股份有限公司,汽车零部件
603086,先达股份,山东先达农化股份有限公司,农药
603088,宁波精达,宁波精达成形装备股份有限公司,其他通用机械
603089,正裕工业,浙江正裕工业股份有限公司,汽车零部件
603090,宏盛股份,无锡宏盛换热器制造股份有限公司,其他通用机械
603096,新经典,新经典文化股份有限公司,平面媒体
603098,森特股份,森特士兴集团股份有限公司,装修装饰
603099,长白山,长白山旅游股份有限公司,景区
603100,川仪股份,重庆川仪自动化股份有限公司,电气仪表
603101,汇嘉时代,新疆汇嘉时代百货股份有限公司,百货
603103,横店影视,横店影视股份有限公司,--
603105,芯能科技,浙江芯能光伏科技股份有限公司,--
603106,恒银金融,恒银金融科技股份有限公司,金融设备
603108,润达医疗,上海润达医疗科技股份有限公司,医药商业
603110,东方材料,新东方新材料股份有限公司,--
603111,康尼机电,南京康尼机电股份有限公司,轨道交通设备
603113,金能科技,金能科技股份有限公司,焦炭
603116,红蜻蜓,浙江红蜻蜓鞋业股份有限公司,鞋帽
603117,万林物流,江苏万林现代物流股份有限公司,物流
603118,共进股份,深圳市共进电子股份有限公司,通信终端设备
603123,翠微股份,北京翠微大厦股份有限公司,百货
603126,中材节能,中材节能股份有限公司,环保设备
603127,昭衍新药,北京昭衍新药研究中心股份有限公司,医疗服务
603128,华贸物流,港中旅华贸国际物流股份有限公司,物流
603129,春风动力,浙江春风动力股份有限公司,摩托车
603131,上海沪工,上海沪工焊接集团股份有限公司,机床设备
603133,碳元科技,碳元科技股份有限公司,非金属新材料
603136,天目湖,江苏天目湖旅游股份有限公司,--
603138,海量数据,北京海量数据技术股份有限公司,其他软件服务
603139,康惠制药,陕西康惠制药股份有限公司,中药生产
603156,养元饮品,河北养元智汇饮品股份有限公司,--
603157,拉夏贝尔,上海拉夏贝尔服饰股份有限公司,--
603158,腾龙股份,常州腾龙汽车零部件股份有限公司,汽车零部件
603159,上海亚虹,上海亚虹模具股份有限公司,塑料制品
603160,汇顶科技,深圳市汇顶科技股份有限公司,电子元件
603161,科华控股,科华控股股份有限公司,--
603165,荣晟环保,浙江荣晟环保纸业股份有限公司,造纸
603166,福达股份,桂林福达股份有限公司,汽车零部件
603167,渤海轮渡,渤海轮渡集团股份有限公司,航运
603168,莎普爱思,浙江莎普爱思药业股份有限公司,化学制剂
603169,兰石重装,兰州兰石重型装备股份有限公司,其他专用机械
603177,德创环保,浙江德创环保科技股份有限公司,大气污染治理
603178,圣龙股份,宁波圣龙汽车动力系统股份有限公司,汽车零部件
603179,新泉股份,江苏新泉汽车饰件股份有限公司,汽车零部件
603180,金牌厨柜,厦门金牌厨柜股份有限公司,橱柜衣柜
603181,皇马科技,浙江皇马科技股份有限公司,其他化学制品
603183,建研院,苏州市建筑科学研究院集团股份有限公司,专业工程
603186,华正新材,浙江华正新材料股份有限公司,电子元件
603187,海容冷链,青岛海容商用冷链股份有限公司,--
603188,亚邦股份,江苏亚邦染料股份有限公司,印染化学品
603189,网达软件,上海网达软件股份有限公司,行业应用软件
603192,汇得科技,上海汇得科技股份有限公司,--
603196,日播时尚,日播时尚集团股份有限公司,女装
603197,保隆科技,上海保隆汽车科技股份有限公司,汽车零部件
603198,迎驾贡酒,安徽迎驾贡酒股份有限公司,白酒
603199,九华旅游,安徽九华山旅游发展股份有限公司,景区
603200,上海洗霸,上海洗霸科技股份有限公司,环保
603203,快克股份,快克智能装备股份有限公司,工业机器人
603208,江山欧派,江山欧派门业股份有限公司,家具制造
603214,爱婴室,上海爱婴室商务服务股份有限公司,--
603218,日月股份,日月重工股份有限公司,风能
603220,贝通信,武汉贝斯特通信集团股份有限公司,--
603222,济民制药,济民健康管理股份有限公司,化学原料药
603223,恒通股份,恒通物流股份有限公司,物流
603225,新凤鸣,新凤鸣集团股份有限公司,涤纶
603226,菲林格尔,上海菲林格尔木业股份有限公司,家具制造
603227,雪峰科技,新疆雪峰科技(集团)股份有限公司,民爆用品
603228,景旺电子,深圳市景旺电子股份有限公司,印制电路板
603229,奥翔药业,浙江奥翔药业股份有限公司,化学原料药
603232,格尔软件,格尔软件股份有限公司,行业应用软件
603233,大参林,大参林医药集团股份有限公司,医药商业
603238,诺邦股份,杭州诺邦无纺股份有限公司,家纺
603239,浙江仙通,浙江仙通橡塑股份有限公司,汽车零部件
603258,电魂网络,杭州电魂网络科技股份有限公司,游戏
603259,药明康德,无锡药明康德新药开发股份有限公司,--
603260,合盛硅业,合盛硅业股份有限公司,--
603266,天龙股份,宁波天龙电子股份有限公司,塑料制品
603268,松发股份,广东松发陶瓷股份有限公司,陶瓷
603269,海鸥股份,江苏海鸥冷却塔股份有限公司,其他通用机械
603277,银都股份,银都餐饮设备股份有限公司,餐饮设备
603278,大业股份,山东大业股份有限公司,--
603283,赛腾股份,苏州赛腾精密电子股份有限公司,--
603286,日盈电子,江苏日盈电子股份有限公司,汽车零部件
603288,海天味业,佛山市海天调味食品股份有限公司,调味品
603289,泰瑞机器,泰瑞机器股份有限公司,--
603297,永新光学,宁波永新光学股份有限公司,--
603298,杭叉集团,杭叉集团股份有限公司,工程机械
603299,苏盐井神,江苏苏盐井神股份有限公司,调味品
603300,华铁科技,浙江华铁建筑安全科技股份有限公司,其他非银行金融
603301,振德医疗,振德医疗用品股份有限公司,--
603303,得邦照明,横店集团得邦照明股份有限公司,LED
603305,旭升股份,宁波旭升汽车技术股份有限公司,汽车零部件
603306,华懋科技,华懋(厦门)新材料科技股份有限公司,汽车零部件
603308,应流股份,安徽应流机电股份有限公司,基础件
603309,维力医疗,广州维力医疗器械股份有限公司,医疗器械
603311,金海环境,浙江金海环境技术股份有限公司,环保设备
603313,梦百合,梦百合家居科技股份有限公司,家具制造
603315,福鞍股份,辽宁福鞍重工股份有限公司,其他通用机械
603316,诚邦股份,诚邦生态环境股份有限公司,园林工程
603318,派思股份,大连派思燃气系统股份有限公司,其他专用机械
603319,湘油泵,湖南机油泵股份有限公司,汽车零部件
603320,迪贝电气,浙江迪贝电气股份有限公司,压缩机
603321,梅轮电梯,浙江梅轮电梯股份有限公司,电梯设备
603322,超讯通信,广东超讯通信技术股份有限公司,通信配套服务
603323,吴江银行,江苏苏州农村商业银行股份有限公司,银行
603326,我乐家居,南京我乐家居股份有限公司,橱柜衣柜
603328,依顿电子,广东依顿电子科技股份有限公司,印制电路板
603329,上海雅仕,上海雅仕投资发展股份有限公司,--
603330,上海天洋,上海天洋热熔粘接材料股份有限公司,其他化学制品
603331,百达精工,浙江百达精工股份有限公司,压缩机
603333,尚纬股份,尚纬股份有限公司,电线电缆
603335,迪生力,广东迪生力汽配股份有限公司,汽车零部件
603336,宏辉果蔬,宏辉果蔬股份有限公司,果蔬加工
603337,杰克股份,杰克缝纫机股份有限公司,纺织服装机械
603338,浙江鼎力,浙江鼎力机械股份有限公司,其他专用机械
603339,四方科技,四方科技集团股份有限公司,制冷空调设备
603345,安井食品,福建安井食品股份有限公司,冷冻食品
603348,文灿股份,广东文灿压铸股份有限公司,--
603355,莱克电气,莱克电气股份有限公司,小家电
603356,华菱精工,宣城市华菱精工科技股份有限公司,--
603357,设计总院,安徽省交通规划设计研究总院股份有限公司,调查与咨询服务
603358,华达科技,华达汽车科技股份有限公司,汽车零部件
603359,东珠生态,东珠生态环保股份有限公司,园林工程
603360,百傲化学,大连百傲化学股份有限公司,其他化学制品
603363,傲农生物,福建傲农生物科技集团股份有限公司,--
603365,水星家纺,上海水星家用纺织品股份有限公司,--
603366,日出东方,日出东方控股股份有限公司,太阳能热水器、净水器
